1.682540934788038969e+09,9.862112998962402344e-01,9.963681661157242075e-03,0.000000000000000000e+00,0.000000000000000000e+00.1,0.000000000000000000e+00.2,0.000000000000000000e+00.3,0.000000000000000000e+00.4,6.361924382979688986e-02,3.442000752775175587e-01,1.643154573210612757e+00,-4.707517732837378510e-01,2.362721199492634483e-02,3.089988187301587530e+00,3.506318448311922242e-02,-8.275427721420047789e-02,2.297278192643692485e-01,2.296031845566599561e+00,4.656097428950506378e-01,-6.160124866754211226e+00,3.205937423148288445e-01,1.990909793216823598e+00,6.372684416102478711e-01,-5.898277497681871040e+00,4.428898950338111540e-01,1.435050981583228413e+00,1.105427706028144774e+00,-5.437167245746747035e+00
1682540943.9690075,0.6080492734909058,0.007203376015005425,0.0,0.0,0.0,0.0,0.0,0.09097803983289943,0.14330956720817412,0.7918319003275227,-0.5295585297443499,0.18791003614229848,0.455034194823664,2.7375566088429686,-0.4830405996743882,0.1044330342344697,3.0443278475333133,0.07335267560449955,-0.18865729364720796,0.06491507835969212,3.047588131353937,0.040124131028801455,-6.1119467337191695,0.06472772236161672,3.096109695379724,0.10173986647343931,-5.829804154644481
1682540944.1186075,0.7460845708847046,0.0073501233519497325,0.0,0.0,0.0,0.0,0.0,0.1126625987346923,0.16664298489826357,0.1670498796347392,-0.48828538349044814,0.2585758950450243,0.7195507124850116,2.504113855037402,-0.4805008706875991,0.1362466728405551,2.9771121002916305,0.23303017434706963,-0.14497004258529422,0.0893914332637089,3.0260103282295865,0.13781658492077453,-6.044028183651852,0.04218436545297566,2.708534869956704,0.30482909613340214,-5.791619359898265
1682540944.273194,0.6157535314559937,0.006823250565870076,0.0,0.0,0.0,0.0,0.0,0.08895813610070259,0.05349714961029904,0.11451808520126137,-0.5157262999620825,0.12452631961483272,0.4221371844315983,2.305391699494223,-0.590889861276211,0.0151643685668561,1.2539711285104516,1.3644409682358627,-0.29224657706432294,0.004740862028943749,1.4065941804047026,1.3020734728185483,-6.209784751794981,0.012748024202183572,0.6440599448051035,1.8072452320205652,-5.976529105158534
1682540944.4058387,0.9175587892532349,0.006580834165172966,0.0,0.0,0.0,0.0,0.0,0.11499177619658818,0.4584385246892993,0.602181299129746,-0.526032411902007,0.33919518152995165,0.666861011463951,1.2273366548904234,-0.5342559436295735,0.22177385099075364,0.8722677289783406,1.1434466685483136,-0.3222175386257824,0.1989785112044804,0.9393637543552067,1.0857992160051166,-6.230553908119266,0.21071671940128267,0.5124490754600336,0.7957770276480031,-5.9712687380605916
1682540944.5494547,0.9206420183181762,0.006230623727520701,0.0,0.0,0.0,0.0,0.0,0.012749641047918647,0.26957162115045774,0.5104900146908861,-0.40565151945789646,0.37649858801611286,0.6889116692114868,0.7247350710758647,-0.6025047274349862,0.2296604885640092,0.7145029684270047,0.6876489618612734,-0.443892116983792,0.16754196139647837,0.6815755470418889,0.6083136941859496,-0.0808216437647795,0.1616223340948646,0.41041050875654395,0.4113840092676027,-6.101705428995901
1682540944.687087,0.8381273746490479,0.005801927028736387,0.0,0.0,0.0,0.0,0.0,0.09094112569471811,0.3325090550286791,0.6029989039070393,-0.5354079534667089,0.4039371372669645,0.6322484378117829,0.5472015147325797,-0.6926555484159245,0.260831572818248,0.6973151725170507,0.5576037732835557,-0.4113461605940345,0.22102673517965157,0.7483008732559758,0.7723438713457521,-0.012393906938101384,0.22341792970652416,0.4786899100253975,0.693639442274193,-5.923317170726856
1682540944.8426712,0.941749095916748,0.005839719278506905,0.0,0.0,0.0,0.0,0.0,0.09576581773910808,0.3800803831586359,0.6809771297167521,-0.5176259166790502,0.5426575662458544,0.7994379154339591,0.5702128645109992,-0.7463372810026323,0.3447554441526908,0.8263256456881634,0.6243706787115758,-0.5070470909809569,0.2791161968034088,0.8867277740943958,0.7146759989382446,-0.05519971109424925,0.28214461418629133,0.5963383137104857,0.6490146383999441,-5.943601668794472
1682540944.9822977,0.9170922636985779,0.005086120661352389,0.0,0.0,0.0,0.0,0.0,0.03503712685948113,0.25716921963944,0.6053760833898169,-0.48390849988288176,0.45948940364596685,0.5933459146891265,0.3684908879313524,-0.7450693487535761,0.30735250432127925,0.6617708186688425,0.501021449239801,-0.5308780483903037,0.23077125953665645,0.7125910463711586,0.6658372852178377,-0.10279147723965298,0.2289040162927836,0.5024509609197125,0.5764852264082196,-5.982685371383179
1682540945.124916,0.8912343382835389,0.005079820627885923,0.0,0.0,0.0,0.0,0.0,0.03514663515262528,0.2805160470520414,0.5960118520160654,-0.47647983453392934,0.3620717414408676,0.4574703004840844,0.24996805816455256,-0.6443623628042743,0.25039763860684605,0.5730930325888177,0.39765403644940167,-0.43981528016098975,0.21581486294496743,0.6190237156226321,0.5455916619702748,-0.016473939471708388,0.23827079668209092,0.39991843302452806,0.38008030160485456,-5.905607427885094
