1.682540945278506041e+09,9.110555052757263184e-01,5.241796404662046882e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.750577227655217172e-02,3.268744866711081887e-01,8.879917642731385286e-01,-4.520936500279346681e-01,4.573959846718671507e-01,7.036082862226119561e-01,3.864596650745119044e-01,-6.769509270663158773e-01,2.799490965613373739e-01,7.335879413631097856e-01,5.525666686148978934e-01,-4.756445474740131907e-01,2.211207412375455483e-01,8.228268286600906034e-01,6.316566302671113853e-01,-9.077222861406664123e-03,2.381908074607661518e-01,5.561627093858688697e-01,5.281108694791631919e-01,-5.894225481117038257e+00
1.682540945414142609e+09,9.021884202957153320e-01,5.211384084413239748e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.645119068012970587e-02,2.780426896041676699e-01,5.307794631827541521e-01,-4.825985244326167489e-01,2.879453073503817073e-01,4.896778760378266981e-01,3.567432962669135343e-01,-5.019241184567055925e-01,2.184465012881897650e-01,5.766123426627699500e-01,4.143926497638664719e-01,-3.474469788372154255e-01,1.960505284238278634e-01,6.574374367105456640e-01,6.145396644702109112e-01,-6.194907716690964961e+00,2.364023470835849849e-01,4.062699700995538454e-01,3.865874402036650337e-01,-5.808515776111174311e+00
1.682540945587678432e+09,8.586726784706115723e-01,4.996053306233427804e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.597498092436659078e-02,2.756856233584830673e-01,4.570556066267580375e-01,-4.769877020393460398e-01,3.111634507895781887e-01,6.205067391709260249e-01,4.455551976246251433e-01,-4.858268974149311248e-01,2.182607521719650556e-01,6.275891419182141329e-01,4.645893445284548506e-01,-3.370727162334001825e-01,1.769792810231853863e-01,6.500751738978630678e-01,5.769795575042154789e-01,-6.179158414461762838e+00,1.949125498844175297e-01,3.759222322747929335e-01,3.393114108160137921e-01,-5.815757483565944241e+00
1.682540945745257139e+09,9.202001094818115234e-01,5.055320870181567727e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.834937120745632200e-02,3.051358875918373514e-01,4.451892756111437421e-01,-5.075694234763927781e-01,3.412500407912255618e-01,4.849598038379569487e-01,3.563498347357843543e-01,-6.115996206633678156e-01,2.202017191661616025e-01,6.294559937948885908e-01,5.033586539698027273e-01,-4.595887284361794833e-01,1.749480470454365388e-01,7.583427475771256088e-01,6.299277157431713015e-01,-6.283070463750391355e+00,2.071490506085438277e-01,4.713879747876774662e-01,4.146995624122775670e-01,-5.857273496149760561e+00
1.682540945892862797e+09,8.443418741226196289e-01,5.034340042675111704e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.334537704285711612e-02,2.788418346255747138e-01,5.891720473288029059e-01,-4.515459675085606861e-01,2.944640746304525436e-01,5.436911813222550238e-01,4.744159947792810916e-01,-5.019058867148857850e-01,2.174126887229004268e-01,6.430209869273539880e-01,5.825159201965670608e-01,-4.152040362692681619e-01,1.887316833577843411e-01,7.308372911378684389e-01,7.057776258340745512e-01,-6.271500411217116877e+00,2.247555393325106898e-01,4.262484323461843139e-01,4.052083416304094188e-01,-5.890221856564897607e+00
1.682540946046452284e+09,8.840870261192321777e-01,4.857298085475747484e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.697746439897263926e-02,2.474963373964437219e-01,4.553932017003111676e-01,-4.461129372057515141e-01,2.829830789179315076e-01,5.059281512094589983e-01,4.819326228097416398e-01,-4.296707989776358261e-01,2.387023011660209804e-01,6.099916484585186094e-01,5.894733357684948105e-01,-3.743577624510012747e-01,2.219377037760472682e-01,7.426136742500399901e-01,8.218826211260252812e-01,-6.243116068053970125e+00,2.602894690625552343e-01,4.223392854054739964e-01,4.216983151312853062e-01,-5.875285697788283912e+00
1.682540946184084415e+09,8.931243419647216797e-01,5.043202620600872876e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.132545501931447873e-02,2.407696058090232905e-01,6.326715110960123845e-01,-4.193275065369066468e-01,3.258011264724522960e-01,5.183313064699685002e-01,3.859928374870702505e-01,-5.366907867658348152e-01,2.506587936276254425e-01,5.624675567403235599e-01,4.631728984935599702e-01,-4.757284201111366961e-01,2.078293448418655487e-01,6.268117492944094149e-01,6.530979530369817043e-01,-2.777213369252962138e-02,2.372271616229353342e-01,3.604449680406525136e-01,2.925840648299954938e-01,-5.910742201323211376e+00
1.682540946334681511e+09,8.008221983909606934e-01,4.813270038089179081e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.740478824215241360e-02,2.027205279707047780e-01,4.525435217854166248e-01,-4.053580472112572330e-01,2.393755880261010383e-01,3.732743895560823311e-01,3.333886792200521643e-01,-3.840126740428111418e-01,2.466910753300237680e-01,6.533355294994925844e-01,5.999451635174628539e-01,-3.891731405968412716e-01,2.012192973077886471e-01,6.090110181313057591e-01,7.479182449507768560e-01,-2.484802748026160302e-02,2.245978342956931328e-01,3.392871843583146196e-01,3.327517589265295839e-01,-5.944111704710971722e+00
1.682540946476302147e+09,7.443854808807373047e-01,4.814199503591964913e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.207481677687983534e-02,1.829026482504548523e-01,3.758048742598447123e-01,-3.664808723629930931e-01,2.234259045405617705e-01,2.550026117437937945e-01,9.412586132808245520e-02,-3.119929077527041628e-01,2.531466474306358627e-01,5.932270460773843013e-01,6.170664988485551339e-01,-3.833769315192201432e-01,2.222350925099121355e-01,5.148134872127270167e-01,6.227499393084660051e-01,-4.990675729803495386e-03,2.545158350454563845e-01,2.660177101681148737e-01,1.463620641404380918e-01,-5.944482519143292620e+00
1.682540946619918108e+09,6.357746124267578125e-01,5.071106941082703656e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.881180255228322551e-03,9.318381775886842855e-02,2.119009522058191153e-01,-3.228600166885713385e-01,1.844670633565828055e-01,3.358327104210327430e-01,4.154098444560040404e-01,-2.688151797492546180e-01,1.919153445863992502e-01,6.462249099772175986e-01,8.941456473936243432e-01,-1.687158196944391619e-01,1.644690285295591359e-01,5.633663923561118558e-01,9.759336514390622996e-01,-6.141986017871674974e+00,1.685558891090113143e-01,2.334701288396902608e-01,2.340096132968159937e-01,-5.881564332700733644e+00
1.682540946762537241e+09,6.676579117774963379e-01,5.352448143878696385e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.229358403512263109e-02,2.642379691139356557e-01,6.576435586749869167e-01,-3.928690428770957865e-01,2.407898150156713157e-01,5.025657011971529364e-01,5.116473089479028902e-01,-3.129837836866045109e-01,2.696570489041993923e-01,8.659207128656953856e-01,6.216748841511565704e-01,-1.120400082062453784e-01,2.059486570781512427e-01,7.756049796166522015e-01,7.139525119860983260e-01,-6.123941501537149890e+00,1.956820264258718467e-01,3.856910828097030453e-01,4.238515980119181292e-01,-5.873226714429707229e+00
1.682540946897176504e+09,5.129790306091308594e-01,4.692158362613163547e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.619930545275849454e-02,1.514570487917820396e-01,5.119886680108839405e-01,-3.914762387304850932e-01,2.061231451169467377e-01,3.675951087417574925e-01,2.608941728398013193e-01,-3.624069202155921765e-01,2.513859155022633018e-01,7.751381639952192870e-01,5.732607347458047453e-01,-1.025794988832799959e-01,2.031821191633058632e-01,7.433540958915750840e-01,8.733235192660672164e-01,-6.126681110292333088e+00,2.144549672463207379e-01,3.838658985823117931e-01,5.465916758361805128e-01,-5.867107688265440935e+00
1.682540947043785334e+09,6.841099262237548828e-01,4.690490178825612588e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.471804963915992914e-02,1.787078237020020555e-01,5.105402823451415939e-01,-4.361576088641196947e-01,2.507973582102773769e-01,3.767162907249539394e-01,2.415778042194866027e-01,-4.633839504164600775e-01,3.091495715290286661e-01,9.992009371094949799e-01,4.282450745869094688e-01,-1.064111993829941483e-01,2.263429983019453751e-01,9.066662002572924983e-01,6.895707978797775972e-01,-6.131529561895378677e+00,2.322680889795813997e-01,5.392405662029150504e-01,6.001661073526591839e-01,-5.911852729692971486e+00
1.682540947199369431e+09,6.250314712524414062e-01,4.709568769175831449e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.301245604269855249e-02,1.867059381131944140e-01,5.189134831317206986e-01,-4.364773371353067866e-01,2.483214691430468690e-01,3.769945565727819137e-01,4.169173989400287161e-01,-4.263733655439594372e-01,2.782962828741686323e-01,8.216308948654957867e-01,5.958576814421606693e-01,-2.467395073902314273e-01,2.028242686031265229e-01,6.473566939351164118e-01,9.153704855655704353e-01,-6.199150032034663305e+00,2.111149858923138112e-01,2.961682702415182611e-01,3.919380747223555339e-01,-5.935204593778063753e+00
1.682540947359939575e+09,7.072975635528564453e-01,4.639899533574798340e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.553117343598177769e-02,1.646273833099252681e-01,4.016474905569811238e-01,-4.053541792430879198e-01,2.716272516138698023e-01,4.356063321059279736e-01,3.445711655419058661e-01,-4.439210367079500230e-01,3.228290241112294900e-01,1.108631460074902098e+00,5.208323136733006287e-01,-1.650882496187877635e-01,2.436178845538230497e-01,9.564530346985251619e-01,7.331910282103384358e-01,-6.159196766704513770e+00,2.413422454715759002e-01,5.121683958400143899e-01,5.075735472972048301e-01,-5.954571452554468181e+00
1.682540947509539604e+09,6.415972709655761719e-01,4.439901821640113155e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.742707545248457279e-02,6.901948647596221897e-02,1.446983984769896203e-01,-3.753697369398345529e-01,2.172876244104884336e-01,2.793532966851429711e-01,2.156458078693292701e-01,-3.958196443469521597e-01,3.113707018338907062e-01,6.301489215340301264e-01,3.628611095876675963e-01,-2.471630019921753352e-01,2.455673562792828335e-01,4.297109528576775195e-01,4.558031420395990407e-01,-6.247172173756235125e+00,2.201107699935778150e-01,1.559974248562441268e-01,1.143026318048127182e-01,-6.089995913078025680e+00
1.682540947672105789e+09,7.159901857376098633e-01,4.446117945082761480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.485724678829525303e-02,3.949048252191202785e-02,1.135603385191204934e-01,-3.561881243376783246e-01,2.009641297255457815e-01,4.047461381656315416e-01,5.209691045549282862e-01,-4.127835448126773166e-01,2.898134816465978147e-01,6.123018785228071525e-01,5.903663531598277725e-01,-1.819278617290165379e-01,2.453102893896228487e-01,4.663858481135770284e-01,6.124899551626117322e-01,-6.216159438069654541e+00,2.198630197889603899e-01,1.638646304539316256e-01,2.651786188338569605e-01,-6.108688706923869560e+00
1.682540947805747271e+09,7.482529878616333008e-01,4.636280643294021786e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.219978391309851418e-02,3.709507741778700352e-02,1.633196793488195242e-01,-3.639306292490318562e-01,1.684229187170518394e-01,3.670383193043845749e-01,4.417834343233298933e-01,-5.105755524238602128e-01,2.497547295646298515e-01,6.212520399913534774e-01,4.693192544601651472e-01,-1.853142791101274334e-01,2.301595571412682339e-01,6.708174637168288212e-01,6.824087113497812052e-01,-6.214974296046279711e+00,2.578688726728315395e-01,3.949050827015775922e-01,5.281772696541845447e-01,-6.041672069241490917e+00
1.682540949172093153e+09,8.612579107284545898e-01,5.327069094877678879e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.308401858660172223e-02,1.454280951056991511e-01,1.264796172824483866e-01,-2.940909659231958351e-01,4.435794209669281507e-01,7.693170537763970307e-01,1.214061354507788515e+00,-7.073588850547660734e-01,2.952375534565661042e-01,6.425416190949015949e-01,9.429713251284050912e-01,-3.252951540099857652e-01,2.867842723587443743e-01,5.491369436136338544e-01,9.365536470161881510e-01,-6.250232754145374159e+00,2.758162814966986787e-01,2.640758112323411955e-01,3.025832107451943420e-01,-6.048908995744769257e+00
1.682540949357597589e+09,9.672107100486755371e-01,5.406622075122768933e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.262469206498888497e-01,2.187066650872504792e-01,3.069333345822555237e-01,-3.281242483762367712e-01,4.723737628661628385e-01,6.911302962309812115e-01,8.950619782428071991e-01,-7.433599076620627244e-01,3.332595759272147795e-01,7.043392462609756599e-01,6.239504506635196179e-01,-4.433411186342621768e-01,3.125427709529322584e-01,5.052617746074322680e-01,4.038337820927634381e-01,-6.443486628997607824e-02,3.167422644203581328e-01,2.813708609532399874e-01,2.598074660270575653e-01,-6.123838001943846088e+00
1.682540949490242481e+09,9.881982803344726562e-01,5.789886597132642976e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.383269933238864269e-01,3.197766363777304055e-01,6.356908412069086634e-01,-3.547523267985606132e-01,5.468767492029504851e-01,7.258797535799756950e-01,1.032952768256066856e+00,-8.689526048703641870e-01,4.221905529031548809e-01,9.771494730275690488e-01,8.143441965544219174e-01,-6.944771728948122558e-01,3.504726734781353770e-01,6.637694024338095522e-01,6.022461663765190654e-01,-3.351262973079931484e-01,3.290717700186780448e-01,3.171352830358335484e-01,3.365438030283455784e-01,-1.046473314249936060e-01
1.682540949729602814e+09,6.977366209030151367e-01,5.936827618999274137e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.761105626470765628e-02,8.575459892399109330e-02,4.609721822394467067e-02,-3.216748988045963209e-01,2.681320762757328779e-01,1.219233993760496571e+00,1.333260214207096173e+00,-4.644854112809375657e-01,1.611268332368593903e-01,5.637396635741164230e-01,2.016395305038844565e+00,-1.692924232288972597e-01,1.587451348658222017e-01,2.325259216488770597e-01,2.233997581020686685e+00,-6.139205201523799005e+00,1.386949815320619450e-01,9.905244407006140450e-02,2.300585441904182959e-01,-5.987288935519542221e+00
1.682540950031794786e+09,9.601125121116638184e-01,5.627354944782503310e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.288315448288765985e-01,2.897378664168533957e-01,3.019969020624097000e-01,-4.121478726735299247e-01,3.143140105433510634e-01,7.462315621432946688e-01,1.123866336687525891e+00,-4.919646951084533093e-01,2.014276678856212754e-01,7.526488244587142828e-01,7.806679977242554358e-01,-1.090188845025155118e-01,2.189845548182014490e-01,5.379849181609045461e-01,4.970605574676663641e-01,-6.093419308976131710e+00,2.020164908283148542e-01,2.842487056047659499e-01,2.773628751630667910e-01,-5.969231807695853043e+00
1.682540950193363667e+09,8.677824139595031738e-01,5.498633149020548672e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.863313648688620816e-02,2.154970929752722253e-01,1.961817608856234740e-01,-3.076981378277232615e-01,3.042293258263786271e-01,8.232478599259429597e-01,1.115962980523586889e+00,-3.709451502267921974e-01,2.030048511993793880e-01,7.003382864251135320e-01,7.542171699178996658e-01,-2.454156967438514414e-02,2.118146947407759662e-01,5.008728338834056437e-01,5.397884665645398261e-01,-5.994955652587477424e+00,1.910762557427925223e-01,2.400754041283996443e-01,2.805951423746126383e-01,-5.849409458519312821e+00
1.682540950349943399e+09,9.327896237373352051e-01,5.112063837370506292e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.089591905736485344e-01,3.115403287838899304e-01,2.022154788498763955e-01,-3.489500184591305398e-01,4.124103138410850633e-01,7.326050228060380087e-01,1.466950331695977106e+00,-6.079519916073832242e-01,2.894747155969752406e-01,6.204889010050846920e-01,1.018647191508480709e+00,-2.505717114554872893e-01,2.835819600789104555e-01,4.237624670179458986e-01,5.715051430127479071e-01,-6.213175823759362615e+00,2.560629162110048540e-01,2.488034461925660856e-01,2.551875779065526095e-01,-6.016686814297294461e+00
1.682540950516498327e+09,9.442665576934814453e-01,5.325920376846760007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.202009457000108306e-01,2.666426123883596233e-01,2.787580762779986454e-01,-4.302916569363564037e-01,3.112989736565290322e-01,6.385304472876406345e-01,1.132014701310581906e+00,-5.780575177870583836e-01,1.842023175354561282e-01,6.362190980714406141e-01,7.280588086957507921e-01,-1.808719934115678996e-01,2.043831993339915165e-01,4.566286821148068942e-01,4.709354797538530812e-01,-6.166922295053439029e+00,2.009233468173921011e-01,2.202374580763706291e-01,2.225432836167329509e-01,-6.003873354322713851e+00
1.682540951058050632e+09,5.095844268798828125e-01,5.358139633599101614e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.500543548686719575e-02,4.551976970814916590e-02,3.419031968440080192e-03,-2.644869853677880300e-01,2.018130115090368548e-01,5.716995448264680091e-01,2.060051116073329691e+00,-3.802126190464885092e-01,1.505127450412331314e-01,2.289632142679197402e-01,8.239386585797645601e-01,-2.351860798621712156e-01,1.589679549782854195e-01,2.920452361543902572e-02,2.558945344146149395e-02,-1.306104761400073144e-02,1.527384112512408798e-01,1.304636730572393544e-02,1.447823856484417235e-02,-6.220214134094564251e+00
1.682540951207650423e+09,8.557419180870056152e-01,4.961962569677069723e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.058718128350961685e-01,1.482355133421836280e-01,2.743032115961552275e-01,-3.200144387512060540e-01,2.757841687800417496e-01,8.589060604725149428e-01,1.241796158681354179e+00,-5.588065299658682150e-01,1.795507720081808145e-01,6.204504686159938442e-01,1.133863877226847450e+00,-2.731606462506621646e-01,1.658705700375824321e-01,3.859644864226314809e-01,7.798033791755967226e-01,-3.627540816559671200e-02,1.302197523840202820e-01,1.904335840161866800e-01,3.002681647452392633e-01,-9.368581342787063448e-03
1.682540951631516933e+09,5.798389911651611328e-01,5.629751862079146463e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.168647712787578286e-01,9.917410533021100982e-02,4.699003214690020309e-03,-3.274547388103608014e-01,3.149484900699253132e-01,1.153087772392992649e+00,1.752627204936658911e+00,-4.500958776622949742e-01,2.376439761959203700e-01,1.026512870240708919e+00,1.972834552338164738e+00,-2.406355672137117097e-01,2.353584694665635801e-01,5.247143161157015179e-01,2.468410424566029882e+00,-6.260699136795863318e+00,2.254804512911281478e-01,1.671724442877226546e-01,2.742502802842916143e+00,-6.059436661123482892e+00
1.682540951772140741e+09,6.441991925239562988e-01,5.675566212030247470e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.037106757365648946e-01,6.229937720445186816e-02,3.549135430059190133e-02,-3.062394820670255591e-01,2.051604940255469245e-01,4.259204683601500729e-01,2.192798821640053131e+00,-4.878345295796608916e-01,1.642227957703390473e-01,2.208316361327875288e-01,2.641164018288645998e+00,-2.984916857369919185e-01,1.627765162352310391e-01,9.757959129208389204e-02,3.009095433038097678e+00,-5.412312474561309372e-02,1.503497562211086880e-01,5.095962275041731465e-02,7.386413296565946807e-02,-6.195898550098154267e+00
1.682540951926727533e+09,8.161916732788085938e-01,5.054162933787686995e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.367545411666398536e-02,5.365614499439121110e-02,3.369131827944680385e-02,-2.788984274846946221e-01,2.189836489520691210e-01,2.910769428890009336e-01,3.625917672806902026e-01,-4.394897340060959223e-01,1.630223588784236455e-01,1.340969291627076843e-01,2.340616001912813882e-03,-1.808405402805592921e-01,1.873372885540036670e-01,1.015218149219307975e-01,3.138731703042259291e-02,-6.220309532582970036e+00,1.889095485750411640e-01,7.125365130912046652e-02,1.014177522446663496e-02,-6.098883330838095418e+00
