1.674233650733546495e+09,9.649541378021240234e-01,1.302409693636097376e-02,2.457425161428772320e-01,2.189958206993787848e-01,9.882860347497951503e-02,-1.951198538326073262e-01,2.198654404318256539e-01,2.376715455566265067e-01,4.803385990723623572e-02,-2.715840068853538902e-01,1.568756476567183533e-01,3.460164917375823102e-01,7.766673025102110994e-02,-1.669335670304610275e-01,2.303988954130700151e-01,3.275762714026365097e-01,1.658449075323417121e-01,-6.242522608664614836e+00,5.327309639563009291e-01,2.901418995717759408e-01,1.910793835998085832e-01,-5.874376993753223530e+00
1.674233656746527672e+09,9.959276914596557617e-01,1.031550591932806071e-02,4.432013587853860237e-01,5.645881570360412605e-01,6.888020904235442332e-01,-2.978239762193357620e-01,1.254482864055059821e-01,3.053890534482615049e-01,1.516607095531319338e-01,-1.097465190881270480e-01,2.572613309141260629e-01,3.826845414945402313e-01,1.406402424654966399e-01,-3.745300233141835022e-01,4.094666007159104559e-01,5.184085520054412255e-01,1.808877367494357846e-01,-2.739787232830441788e-01,6.253871231924379437e-01,7.847244834981758066e-01,4.814298721770813860e-01,-6.242029065960918111e+00
1.674233656814188242e+09,9.954385757446289062e-01,1.055771622830192769e-02,4.703527119054529138e-01,5.887290115882314323e-01,6.218885954932974469e-01,-3.142799395565378795e-01,9.271354829246325480e-02,2.745611418093172329e-01,1.436364960090967813e-01,-1.303328603844535749e-01,2.375463262754409222e-01,3.476016899433972407e-01,1.406151438259880537e-01,-3.949466350602310882e-01,3.999432512398231054e-01,4.551460134501497667e-01,1.516275933357250361e-01,-3.097531132905402274e-01,6.246431528347606843e-01,8.944673450358615607e-01,5.358939972363556681e-01,-3.645978538795713320e-02
1.674233656952742815e+09,9.908856153488159180e-01,1.022542892322952923e-02,4.836084384445724638e-01,6.674430151814979562e-01,5.934095109204343688e-01,-3.290279335123718063e-01,1.277277447016578193e-01,3.001857544774783060e-01,1.683196295155119371e-01,-1.140564216152495369e-01,2.847652279176480228e-01,3.845759322537709579e-01,1.466683219521350279e-01,-3.590906708722756413e-01,4.635629949783961479e-01,4.959932030289728178e-01,1.610719439471335335e-01,-3.228336907026454483e-01,7.056979076495819569e-01,1.113026616058137241e+00,6.052839955561696295e-01,-8.012336468116032506e-02
1.674233657077740908e+09,9.933254718780517578e-01,1.020769670579646515e-02,4.850306101894101829e-01,6.719328693036952238e-01,6.248714413379827803e-01,-3.095981732329855518e-01,1.295818451281505190e-01,3.355182892444944498e-01,2.059470670719039664e-01,-1.036005129676369485e-01,2.984880023057221443e-01,3.960948112025838852e-01,1.541054246681194673e-01,-3.676688387674276193e-01,4.740683003815564511e-01,4.957386938843580948e-01,1.642432742719108496e-01,-3.288197305526630032e-01,7.046440091995509469e-01,9.604143487569763993e-01,5.947552164490207405e-01,-1.640218932293455723e-01
1.674233657211834669e+09,9.919981360435485840e-01,1.017088576497382491e-02,4.796597297901099566e-01,6.251387809123268857e-01,6.242294319188720353e-01,-2.801939613717636668e-01,1.224073263949594370e-01,3.025953829163314235e-01,1.872294442000370651e-01,-1.232086595976737975e-01,2.871325202293597556e-01,3.728461087996879919e-01,1.610772184999352818e-01,-3.961214994545048107e-01,4.572981278385914727e-01,4.603074934212099123e-01,1.665455359166402582e-01,-3.630023188871045470e-01,6.880510649824818081e-01,8.817996425476982703e-01,5.454813100805370185e-01,-2.405871839720621352e-01
1.674233657331421137e+09,9.914240837097167969e-01,1.012598402642250761e-02,4.973767232184798104e-01,6.699865150022302762e-01,6.021679787345753931e-01,-3.063486927697942619e-01,1.269282113880887408e-01,3.154590207207271235e-01,2.101840724837780172e-01,-1.111928997983895329e-01,3.139967628622821749e-01,3.912368505234884997e-01,1.657620404457238461e-01,-3.981129351236534220e-01,4.944313282569501311e-01,4.551450845684250068e-01,1.343413516044714984e-01,-3.732358447286348024e-01,7.427991831466522754e-01,8.710932364256076532e-01,4.883158307255908714e-01,-2.974368543901144690e-01
1.674233658550347567e+09,9.672206640243530273e-01,1.399273021123637051e-02,5.393103814683546382e-01,8.950058294215191834e-01,4.122108004496148892e-01,-3.251798217449066719e-01,5.858265660216632753e-02,3.114214603044355156e-01,1.387438802469782018e-01,-4.445141177276523692e-02,2.091489784467364110e-01,4.750060441145618761e-01,2.037045486559139473e-01,-2.179896158671104089e-01,4.240663327495015622e-01,6.030380998273292548e-01,2.634883003026831649e-01,-2.481910660841948335e-01,8.368214011878811753e-01,1.291311665949073095e+00,4.887783276912720520e-01,-6.263704566232541460e+00
1.674233658643456221e+09,9.663019776344299316e-01,1.409869747918612859e-02,5.745634473483893778e-01,8.845189164235304213e-01,3.754721735315954545e-01,-3.282184147141351538e-01,8.722287109482307343e-02,3.389402343037589138e-01,2.001539150116141974e-01,-3.272601181040402096e-02,2.503587659986235003e-01,5.312997396210813461e-01,3.331221239710021043e-01,-2.233080496102068935e-01,4.837722857509376695e-01,6.896060022817213087e-01,3.573528476771701823e-01,-2.675021898909029083e-01,9.039749541967463387e-01,1.225518868922624849e+00,5.087124855997493533e-01,-6.250628306448497540e+00
1.674233658770803690e+09,9.504513740539550781e-01,1.425374775558907459e-02,6.029385165362790566e-01,9.116509483323049778e-01,3.855991387637987544e-01,-3.057025608453094456e-01,7.696936818670074842e-02,3.393396240350257664e-01,2.307843425320308950e-01,-1.761289413624922418e-02,2.547005390640473266e-01,5.210320283042194633e-01,3.480263896950106517e-01,-2.081518501332064730e-01,4.966856775735815077e-01,6.637021562897310600e-01,3.186906524350830994e-01,-2.868424755476715049e-01,9.270094621891153963e-01,1.286675629570022794e+00,4.952125845848606711e-01,-2.275385836257948213e-02
1.674233658902833700e+09,9.659932851791381836e-01,1.434874848067746456e-02,5.583688434050908533e-01,8.737759175298603909e-01,3.619955269812315524e-01,-3.231745546292548177e-01,9.286692530590556771e-02,4.071133871886521427e-01,3.169317575433978074e-01,-3.258307822646910878e-02,2.374135323268284914e-01,5.714002088714827954e-01,3.677219415449914930e-01,-1.848309644122001494e-01,4.484662102649319415e-01,7.175113632446118439e-01,3.240630229412267416e-01,-2.122269758717805210e-01,9.272028199817672345e-01,1.266254579929221968e+00,4.397392115684244929e-01,-6.133868263267459930e+00
1.674233659040209055e+09,9.594953656196594238e-01,1.417935122806346371e-02,5.718094986059938378e-01,9.039273631104233209e-01,3.493244594469653297e-01,-2.885951298536291176e-01,4.868244442005886796e-02,3.549281152561662989e-01,2.326775194619492004e-01,-2.533462906602590436e-02,2.141532002229071807e-01,4.897953296264601075e-01,2.866960081256965664e-01,-1.913629612673823921e-01,4.225119933576948483e-01,5.736377450379759324e-01,2.309319925502615334e-01,-2.347393731827267516e-01,9.056089736645169808e-01,1.332822576478141618e+00,4.588971867158236906e-01,-6.236581798594913906e+00
1.674233659163920403e+09,9.550639986991882324e-01,1.421825862256032025e-02,5.593818941551189639e-01,8.843994409795075118e-01,4.464811438620559514e-01,-3.142652146596240925e-01,7.595515538168040592e-02,3.399098063778487888e-01,2.163840308873208051e-01,-3.674421990675957872e-02,2.441181044158695634e-01,5.062665453960594197e-01,3.218121886922443164e-01,-2.430592650126341958e-01,4.416122571100262739e-01,5.827517265553553427e-01,2.911631550688727477e-01,-2.489404857393133774e-01,8.778938516741758846e-01,1.261982221316628294e+00,5.179472019406503591e-01,-6.215522273923869356e+00
1.674233659294015408e+09,9.623569846153259277e-01,1.451187008497711872e-02,5.735655373949328784e-01,8.784689132488752161e-01,3.956750841132252727e-01,-2.789803020618064622e-01,1.796919288770482126e-02,3.070033155943435732e-01,1.809681184842927004e-01,-6.294268682022297057e-02,1.790946423924233422e-01,4.248619821558969334e-01,2.296013324743192974e-01,-2.641162076894398858e-01,4.048706353164539529e-01,5.235545631585480919e-01,1.928721538553994364e-01,-2.962126239388411797e-01,8.899869858380071719e-01,1.321436011115957765e+00,4.316828342167187138e-01,-5.503214761318409032e-02
1.674233659423331261e+09,9.682304859161376953e-01,1.403217692647285020e-02,5.214729398801449811e-01,9.153786545422932797e-01,4.380079256727621995e-01,-3.455306461272837915e-01,6.698386933486411010e-02,3.602515740489209972e-01,2.768513850577540292e-01,-5.812401038832160083e-02,2.452172045116820520e-01,5.375456956281480236e-01,3.651942204077354148e-01,-2.701131235179534684e-01,4.426409481431794468e-01,6.554587635477957530e-01,3.181630684032040746e-01,-2.589899080942075216e-01,8.467889683515035237e-01,1.335838121307976190e+00,5.006139253564252378e-01,-6.159286161304168949e+00
1.674233659539167166e+09,9.632062911987304688e-01,1.397648580589727629e-02,5.206419285403480757e-01,8.769161478862652626e-01,4.438336301588433064e-01,-3.388764169862392706e-01,7.049576647779831617e-02,4.061123162859566205e-01,3.830644656283196947e-01,-5.642695764478444787e-02,2.605423489319949049e-01,5.649311085368283747e-01,3.884930032465664373e-01,-2.676241389054112574e-01,4.932435903112279973e-01,6.464150980761081966e-01,2.910977410512704533e-01,-3.294119256688912145e-01,8.952503596181298207e-01,1.292373395607606668e+00,5.057967775891946127e-01,-1.581352316380679746e-01
1.674233659674467325e+09,9.648540616035461426e-01,1.412339045546850969e-02,5.619058354758261764e-01,8.927804324482451204e-01,4.320983163415885175e-01,-3.099576982536222935e-01,6.886639681932260615e-02,3.959850141827493397e-01,3.372718595508931716e-01,-2.885467092084770258e-02,2.748817126198503935e-01,5.695180888336035530e-01,4.556909184024963699e-01,-2.646794885899557137e-01,4.700941480436431341e-01,6.591072435022863329e-01,3.774630962648811150e-01,-2.726370028399709433e-01,8.495615270017329301e-01,1.352517199213076449e+00,5.202451414336205504e-01,-6.260470163240454688e+00
1.674233659835933924e+09,9.604124426841735840e-01,1.371509435987849912e-02,5.244195869158962964e-01,8.579870892879497557e-01,4.500980116454426083e-01,-3.277982522310449731e-01,6.233952671766029852e-02,3.997550859580189520e-01,3.478422729105556943e-01,-4.314802241267878813e-02,2.751269927471424737e-01,5.680506428812320818e-01,4.363509968995324950e-01,-3.165896882908025844e-01,4.919015078372401817e-01,7.180995636490454803e-01,3.863665133319845735e-01,-3.728089655306354722e-01,8.443639924133985453e-01,1.354511058279099789e+00,5.282765904954277447e-01,-1.689816276199507250e-01
1.674233659940976858e+09,9.689191579818725586e-01,1.374944071780248578e-02,5.478562571369738343e-01,8.740943475170653842e-01,4.405342922371071057e-01,-3.331174105933096818e-01,7.382457860882407630e-02,3.526500395411773514e-01,2.666205476072743830e-01,-5.898990672974147031e-02,2.931933095885677076e-01,5.764032232226365959e-01,4.195310771833317687e-01,-3.290456358960387462e-01,5.282514243253739750e-01,8.447114483861501988e-01,4.423112416388110812e-01,-3.739576789233844956e-01,8.599080919767594366e-01,1.369131203447413903e+00,5.141787624193833173e-01,-1.107597492432690345e-01
1.674233660054251671e+09,9.497448205947875977e-01,1.338373865811082197e-02,4.628473895200007071e-01,8.298175911552485573e-01,4.831791498645675587e-01,-3.422449745250308872e-01,3.330371791732389397e-02,2.953401583758674120e-01,1.691804534136928106e-01,-9.411412067263213999e-02,2.333075608019452574e-01,4.945372361267936778e-01,2.314062551670727774e-01,-3.038778233185936983e-01,4.886632333958140784e-01,6.456994682315272405e-01,1.944373634265119388e-01,-3.558663582697372263e-01,9.000901751833980668e-01,1.300922554963407585e+00,4.863007275420927478e-01,-2.543507643198199553e-01
1.674233660171386003e+09,9.738734960556030273e-01,1.374531618100860442e-02,5.350972592408158590e-01,8.597360428832859780e-01,4.509502783705973128e-01,-3.139612542952123775e-01,5.904897619028481870e-02,3.591443147605364872e-01,2.898184770468952287e-01,-4.530662127718265708e-02,2.549633627738518982e-01,5.237625915662261766e-01,3.735631768509627970e-01,-2.970642340922760027e-01,4.613647317416638138e-01,6.375016812248722742e-01,2.885651652620345731e-01,-3.253983500116985894e-01,8.099180906450267337e-01,1.332925174372595389e+00,5.315833456710451488e-01,-1.136950387528496975e-01
1.674233660316596270e+09,9.690038561820983887e-01,1.387278501856581414e-02,5.635409178224390914e-01,8.609746623818844702e-01,4.179954356798691317e-01,-2.910985990515770894e-01,4.518248892551568474e-02,3.705454991425515265e-01,3.212585837642374931e-01,-3.243209170332850277e-02,2.330840795494815154e-01,4.973097658026096046e-01,3.604708747224202314e-01,-2.576013430117933822e-01,4.394545169767978265e-01,5.615260756252885566e-01,2.341392368271890401e-01,-3.130732503926321186e-01,8.542715059426879698e-01,1.325249035065649394e+00,5.114290869045393650e-01,-2.166733302704102471e-01
1.674233660446483135e+09,9.674327373504638672e-01,1.435185229377600180e-02,5.512047930277050867e-01,8.277964314131799339e-01,4.632959200574101044e-01,-3.021046941877272296e-01,6.545718812373646500e-02,3.728955142883044749e-01,3.182849494405581292e-01,-3.498890584615788057e-02,2.362240243563618058e-01,5.097312941339685599e-01,3.499849787284501912e-01,-2.373843255846943556e-01,4.494959804155156391e-01,6.169708483641933583e-01,2.557993277227541551e-01,-2.664195359267265140e-01,8.603543122236452234e-01,1.252438242947585989e+00,4.852946294439582364e-01,-6.275914038980490162e-02
1.674233660586850166e+09,9.630498290061950684e-01,1.413482622726958127e-02,5.407786906467597632e-01,8.308062066765570242e-01,4.592950949903814029e-01,-3.190886186723060902e-01,8.484074649765549481e-02,4.277783399937337694e-01,3.958693856765197472e-01,-5.706393803118192665e-02,2.714137806321135216e-01,5.514504216367048794e-01,4.082201166486992272e-01,-2.559880493325428219e-01,4.856721939750139327e-01,6.690702111192158297e-01,3.177896646207247211e-01,-2.945376347950912077e-01,8.965167720762363679e-01,1.330142164551930462e+00,4.737784673078824227e-01,-8.862653998033875880e-02
1.674233660729974270e+09,9.651806354522705078e-01,1.384307847159860216e-02,5.650124437301364821e-01,8.657271692356960369e-01,4.128357934255161843e-01,-3.200652882255776710e-01,6.121240525209126204e-02,3.681464407432400998e-01,2.988203453051440084e-01,-5.927364807946888803e-02,2.383864533008859254e-01,5.126517217356756362e-01,3.621107194486087866e-01,-2.548327193904986743e-01,4.499166244021846062e-01,6.151124794750825187e-01,2.486191347989481215e-01,-2.931491078308412490e-01,8.992118406580837942e-01,1.313710054581846531e+00,4.639599212235675507e-01,-1.629594241279761491e-01
1.674233660861292362e+09,9.701511263847351074e-01,1.378015864312498451e-02,5.604329204306535139e-01,8.805304077972464505e-01,4.370518664945688414e-01,-2.982225261721493936e-01,5.630161423942947607e-02,3.908080300637288840e-01,3.334625517323544508e-01,-4.556235023344346047e-02,2.388837414135611681e-01,4.976453576254783462e-01,3.427118259185009674e-01,-2.687806737185183259e-01,4.436983970368713059e-01,6.053858610162765608e-01,2.559808119719337305e-01,-3.237548951971516153e-01,8.529759094368882799e-01,1.317126319169119819e+00,4.959848576570183298e-01,-2.268138194426763121e-01
1.674233661012838602e+09,9.694241881370544434e-01,1.404786061907437045e-02,5.307921465878902012e-01,8.588095956442118872e-01,4.744837947943006395e-01,-2.979577647129256768e-01,5.451601746905510026e-02,3.237362007289528720e-01,2.649778896820341734e-01,-6.114379640523459614e-02,2.401572558660847179e-01,4.999231824670310464e-01,3.217360223947066666e-01,-2.994326855325097902e-01,4.625120915966531854e-01,5.726445953529017974e-01,1.859793482389936470e-01,-3.411210996991314026e-01,8.871608411568772112e-01,1.232722347310443167e+00,4.819847905573442226e-01,-2.210105082169415702e-01
1.674233661131002188e+09,9.693275690078735352e-01,1.394358378226900896e-02,5.392444717548059430e-01,8.264593854808601758e-01,4.552030293058896282e-01,-3.089421847584388203e-01,5.475522148396327893e-02,3.964869181381424634e-01,3.849990711501497520e-01,-3.994613740168917460e-02,2.480563616928925796e-01,5.427305891621748701e-01,4.417313440508429112e-01,-2.790076685767894915e-01,4.674028369519875881e-01,6.415680582676592802e-01,3.220389820021119509e-01,-3.635727414878857644e-01,8.492735242395457185e-01,1.311039540342000542e+00,5.239494859935679427e-01,-2.661748933668866002e-01
1.674233661237365007e+09,9.729127883911132812e-01,1.376545177313559520e-02,5.522254798879173698e-01,8.356701544550467764e-01,4.714992676264596061e-01,-3.043270352393503408e-01,5.660161277141551039e-02,3.827952434456252662e-01,3.514728703973096779e-01,-3.068822730103804020e-02,2.458253087511881319e-01,5.352536469964811472e-01,4.052924815674222581e-01,-2.698512787165880944e-01,4.726091585063652012e-01,6.550922113460604379e-01,2.913748271936709711e-01,-3.267042537038085115e-01,8.712096187126459057e-01,1.263577266684529077e+00,4.987199011279025429e-01,-1.899314094069652903e-01
1.674233661356369257e+09,9.609895944595336914e-01,1.386188891065742723e-02,5.269052277664849626e-01,8.734430441940300716e-01,4.516522183867489604e-01,-3.044934219305557299e-01,3.565503741901610013e-02,3.205284846587161951e-01,2.545880709364373162e-01,-4.608308113970904785e-02,2.207237739778196151e-01,4.823983390885860367e-01,3.249259466516085104e-01,-2.580387360424287735e-01,4.394391378150031002e-01,5.350248633303936741e-01,1.864515418261675772e-01,-3.203594083335730147e-01,8.982237979572031961e-01,1.302930704935659989e+00,4.687694731604263865e-01,-2.038256335040360412e-01
1.674233661489811420e+09,9.571176171302795410e-01,1.360073715292653418e-02,5.136459272147368971e-01,8.627649942741655309e-01,4.567755351015536647e-01,-3.213886731146606834e-01,4.489325645532904474e-02,3.526855486404993356e-01,3.035925868523221549e-01,-4.036619501129967702e-02,2.395302631948617034e-01,5.269948149048996333e-01,3.795172858036054420e-01,-2.700961873214482445e-01,4.612951100441242680e-01,6.109736792230332503e-01,2.716311753471837842e-01,-3.260315908038093902e-01,8.758773579984509006e-01,1.296900969262624326e+00,5.049905940907264412e-01,-2.002292672483689806e-01
1.674233661629856825e+09,9.624201059341430664e-01,1.393795306497880304e-02,5.300751754610173450e-01,8.790308375377114958e-01,4.849311482786359817e-01,-3.161505232314483216e-01,5.347792396977801843e-02,3.410677881555261304e-01,2.975223277580515413e-01,-4.284633688081118663e-02,2.456304477842383704e-01,4.846216139356877561e-01,2.897115000543287744e-01,-2.550335857972498843e-01,5.012298493021298817e-01,5.445701278755675778e-01,1.394919092132626270e-01,-3.387057460062927738e-01,9.603958393927638504e-01,1.200893755906589977e+00,4.683225621647687520e-01,-2.285789363240517957e-01
1.674233661780532122e+09,9.704462885856628418e-01,1.397973634677374122e-02,5.408450876444241828e-01,8.263004595040370770e-01,4.538198784387265095e-01,-3.234768828703020738e-01,7.026173833829174598e-02,3.891034754272001961e-01,3.680835402184197691e-01,-5.317504426903241210e-02,2.453176095677753743e-01,5.285741880910970192e-01,4.355441542472520133e-01,-2.637239991336062239e-01,4.513140164295958989e-01,6.253534525077869555e-01,3.058929320485249126e-01,-3.140079912081468194e-01,8.563863103028994672e-01,1.328393452776039263e+00,4.956619186484574890e-01,-1.822906341641612471e-01
1.674233661927983046e+09,9.678710699081420898e-01,1.429089755923751426e-02,5.545143688184661634e-01,8.677025742926411933e-01,4.473950089139457909e-01,-2.946836030478690027e-01,7.163875651063156269e-02,3.759923476049198965e-01,3.430933759993589627e-01,-5.387171576042248944e-02,2.478229844488972766e-01,5.018772535027155035e-01,3.592612461745395835e-01,-2.753658526338189638e-01,4.658600330394064848e-01,6.035333690508254412e-01,2.531981980945537392e-01,-3.071333683738131093e-01,9.081902787016602474e-01,1.282635970266825964e+00,4.745673532432697073e-01,-1.413382422308955277e-01
1.674233662079985380e+09,9.662381410598754883e-01,1.411050332603558388e-02,5.338530195419179947e-01,8.400924844391844948e-01,4.546505706064721819e-01,-3.117025117470402229e-01,5.025621230126953165e-02,3.374809144687579421e-01,2.980430409274318349e-01,-3.967217704673986489e-02,2.447779835809660298e-01,5.049100430315878185e-01,3.688938270197556490e-01,-2.862878769312455773e-01,4.573862193534599108e-01,6.219301332915035951e-01,2.773841268519735004e-01,-3.220628937482294951e-01,8.595908242689445089e-01,1.332889980699954569e+00,4.932463247518362737e-01,-1.523407451706906279e-01
1.674233662220164537e+09,9.638658165931701660e-01,1.394385391671626451e-02,5.298852386800070313e-01,8.724393443754742128e-01,4.672351459406958174e-01,-3.145234987543346072e-01,5.591999518021051330e-02,3.558678398659431696e-01,3.062994428136199820e-01,-4.690939035787833333e-02,2.394827523022984295e-01,4.957357807246466352e-01,3.509352369200439137e-01,-2.675160168504913116e-01,4.668987140633924504e-01,6.388646786919862652e-01,2.774573417062917713e-01,-3.374017293320519251e-01,8.691549509643463622e-01,1.327254142027398887e+00,4.822904130312093418e-01,-1.604324355594024532e-01
1.674233662354550838e+09,9.603642225265502930e-01,1.397502611796230809e-02,5.155999072204524580e-01,8.629711074224000189e-01,4.765137356390419243e-01,-3.270960274902279252e-01,5.636657492910579492e-02,3.275277304181722360e-01,2.695627525462367946e-01,-5.982131375355637104e-02,2.423075244286421182e-01,4.897775024534170574e-01,2.818396989420639542e-01,-2.697546165872193313e-01,4.743630074390763340e-01,5.397339248204955364e-01,1.538691812968793204e-01,-3.082194237948177040e-01,9.174587958426907441e-01,1.233653590975898773e+00,4.891745664363217339e-01,-1.503953745080406357e-01
1.674233662478221893e+09,9.710469245910644531e-01,1.387839304276505814e-02,5.297016174197484162e-01,8.513900252125901069e-01,4.581391655075598979e-01,-3.151588222957890650e-01,6.774271486358429684e-02,3.931165300664488660e-01,3.600267703198478109e-01,-5.289990442095326983e-02,2.616981467194783306e-01,5.477351072339528004e-01,3.898437917611423109e-01,-2.985553707350359076e-01,4.909426571688264573e-01,6.446511459391633947e-01,2.880275192928110073e-01,-3.478234620254045950e-01,8.640958651329961882e-01,1.291070676669801465e+00,5.212557596396125703e-01,-1.572200076654408640e-01
1.674233662607970953e+09,9.468964338302612305e-01,1.387609899045560979e-02,5.214102087712699785e-01,8.876128783527341692e-01,4.493160135545732348e-01,-3.249255576075733565e-01,4.573042780265179630e-02,3.139155731915975189e-01,2.301756587617130867e-01,-5.492163242253411681e-02,2.367082322733193855e-01,4.745966315495926402e-01,2.724701101523500091e-01,-2.637389957913547356e-01,4.560678772895214728e-01,5.309753528124039335e-01,1.514163537803833171e-01,-3.045812972733616952e-01,9.205089232176031366e-01,1.302482821950503356e+00,4.618814895264699572e-01,-1.594653408924084914e-01
